,text,dim_0,dim_1,layer,label,fold,grad_0,grad_1,iteration
1761,'s,-0.8791000843048096,-0.31296589970588684,Embedding,,,-0.8791000843048096,-0.31296589970588684,880
1762,What,0.22670668363571167,1.649710774421692,Embedding,,,0.22670668363571167,1.649710774421692,880
1763,capital,0.4714984595775604,-2.801194667816162,Embedding,,,0.4714984595775604,-2.801194667816162,880
1764,currency,-0.04744969308376312,1.6644747257232666,Embedding,,,-0.04744969308376312,1.6644747257232666,880
1765,england,1.5857528448104858,1.1986908912658691,Embedding,,,1.5857528448104858,1.1986908912658691,880
1766,is,-0.8903182148933411,0.5864771008491516,Embedding,,,-0.8903182148933411,0.5864771008491516,880
1767,of,-0.9205982685089111,-0.9514958262443542,Embedding,,,-0.9205982685089111,-0.9514958262443542,880
1768,russia,-3.364560604095459,1.1043754816055298,Embedding,,,-3.364560604095459,1.1043754816055298,880
1769,this,-0.4518809914588928,-0.007071973290294409,Embedding,,,-0.4518809914588928,-0.007071973290294409,880
1770,linear2.weight_0,-1.4920828342437744,-1.6920841932296753,param,,,-1.4920828342437744,-1.6920841932296753,880
1771,linear2.weight_1,0.931800365447998,0.17185573279857635,param,,,0.931800365447998,0.17185573279857635,880
1772,linear2.weight_2,-1.5128425359725952,0.5737879276275635,param,,,-1.5128425359725952,0.5737879276275635,880
1773,linear2.weight_3,1.5829827785491943,0.8858832120895386,param,,,1.5829827785491943,0.8858832120895386,880
1774,linear2.bias,-1.0566657781600952,-1.7125879526138306,bias,,,-1.0566657781600952,-1.7125879526138306,880
1775,linear1.weight_0,-2.277458667755127,-0.37034791707992554,param,,,-2.277458667755127,-0.37034791707992554,880
1776,linear1.weight_1,-1.5871212482452393,0.493835985660553,param,,,-1.5871212482452393,0.493835985660553,880
1777,linear1.weight_2,0.591629147529602,-1.4847511053085327,param,,,0.591629147529602,-1.4847511053085327,880
1778,linear1.weight_3,-0.343452513217926,0.3727303445339203,param,,,-0.343452513217926,0.3727303445339203,880
1779,linear1.bias,-0.026821577921509743,0.43143099546432495,bias,,,-0.026821577921509743,0.43143099546432495,880
1780,<unk>,0.0,0.0,Embedding,,,0.0,0.0,890
1781,'s,-0.8790549039840698,-0.3128337860107422,Embedding,,,-0.8790549039840698,-0.3128337860107422,890
1782,What,0.2264447659254074,1.6494929790496826,Embedding,,,0.2264447659254074,1.6494929790496826,890
1783,capital,0.4720468521118164,-2.8024325370788574,Embedding,,,0.4720468521118164,-2.8024325370788574,890
1784,currency,-0.04826003685593605,1.6654951572418213,Embedding,,,-0.04826003685593605,1.6654951572418213,890
1785,england,1.5877907276153564,1.198422908782959,Embedding,,,1.5877907276153564,1.198422908782959,890
1786,is,-0.8906027674674988,0.5861932635307312,Embedding,,,-0.8906027674674988,0.5861932635307312,890
1787,of,-0.9208828210830688,-0.9517796635627747,Embedding,,,-0.9208828210830688,-0.9517796635627747,890
1788,russia,-3.3668606281280518,1.1044256687164307,Embedding,,,-3.3668606281280518,1.1044256687164307,890
1789,this,-0.45216548442840576,-0.007355737034231424,Embedding,,,-0.45216548442840576,-0.007355737034231424,890
1790,linear2.weight_0,-1.4935442209243774,-1.6952654123306274,param,,,-1.4935442209243774,-1.6952654123306274,890
1791,linear2.weight_1,0.9339320659637451,0.169387549161911,param,,,0.9339320659637451,0.169387549161911,890
1792,linear2.weight_2,-1.5161670446395874,0.5799859762191772,param,,,-1.5161670446395874,0.5799859762191772,890
1793,linear2.weight_3,1.5856369733810425,0.8853346109390259,param,,,1.5856369733810425,0.8853346109390259,890
1794,linear2.bias,-1.0578491687774658,-1.7157038450241089,bias,,,-1.0578491687774658,-1.7157038450241089,890
1795,linear1.weight_0,-2.2813668251037598,-0.37218642234802246,param,,,-2.2813668251037598,-0.37218642234802246,890
1796,linear1.weight_1,-1.588584303855896,0.4981182813644409,param,,,-1.588584303855896,0.4981182813644409,890
1797,linear1.weight_2,0.5926287174224854,-1.4859695434570312,param,,,0.5926287174224854,-1.4859695434570312,890
1798,linear1.weight_3,-0.3434290885925293,0.37271231412887573,param,,,-0.3434290885925293,0.37271231412887573,890
1799,linear1.bias,-0.027861764654517174,0.4347907602787018,bias,,,-0.027861764654517174,0.4347907602787018,890
1800,<unk>,0.0,0.0,Embedding,,,0.0,0.0,900
1801,'s,-0.8798592686653137,-0.3128393888473511,Embedding,,,-0.8798592686653137,-0.3128393888473511,900
1802,What,0.22575315833091736,1.6492111682891846,Embedding,,,0.22575315833091736,1.6492111682891846,900
1803,capital,0.47258344292640686,-2.8036515712738037,Embedding,,,0.47258344292640686,-2.8036515712738037,900
1804,currency,-0.04948827251791954,1.6664328575134277,Embedding,,,-0.04948827251791954,1.6664328575134277,900
1805,england,1.589365005493164,1.198093295097351,Embedding,,,1.589365005493164,1.198093295097351,900
1806,is,-0.8908922672271729,0.5859143137931824,Embedding,,,-0.8908922672271729,0.5859143137931824,900
1807,of,-0.9211723208427429,-0.9520586133003235,Embedding,,,-0.9211723208427429,-0.9520586133003235,900
1808,russia,-3.369126081466675,1.1044734716415405,Embedding,,,-3.369126081466675,1.1044734716415405,900
1809,this,-0.45245498418807983,-0.00763469934463501,Embedding,,,-0.45245498418807983,-0.00763469934463501,900
1810,linear2.weight_0,-1.494979739189148,-1.6983883380889893,param,,,-1.494979739189148,-1.6983883380889893,900
1811,linear2.weight_1,0.936038613319397,0.16694633662700653,param,,,0.936038613319397,0.16694633662700653,900
1812,linear2.weight_2,-1.519452452659607,0.5860931277275085,param,,,-1.519452452659607,0.5860931277275085,900
1813,linear2.weight_3,1.5882515907287598,0.8847916722297668,param,,,1.5882515907287598,0.8847916722297668,900
1814,linear2.bias,-1.05899977684021,-1.7187602519989014,bias,,,-1.05899977684021,-1.7187602519989014,900
1815,linear1.weight_0,-2.2852210998535156,-0.3732718229293823,param,,,-2.2852210998535156,-0.3732718229293823,900
1816,linear1.weight_1,-1.5900158882141113,0.5023523569107056,param,,,-1.5900158882141113,0.5023523569107056,900
1817,linear1.weight_2,0.5936117768287659,-1.4871567487716675,param,,,0.5936117768287659,-1.4871567487716675,900
1818,linear1.weight_3,-0.3434060513973236,0.3726946711540222,param,,,-0.3434060513973236,0.3726946711540222,900
1819,linear1.bias,-0.027943439781665802,0.4381190240383148,bias,,,-0.027943439781665802,0.4381190240383148,900
1820,<unk>,0.0,0.0,Embedding,,,0.0,0.0,910
1821,'s,-0.8805756568908691,-0.3128698468208313,Embedding,,,-0.8805756568908691,-0.3128698468208313,910
1822,What,0.2251041680574417,1.6489206552505493,Embedding,,,0.2251041680574417,1.6489206552505493,910
1823,capital,0.47314947843551636,-2.8048648834228516,Embedding,,,0.47314947843551636,-2.8048648834228516,910
1824,currency,-0.050703227519989014,1.6673557758331299,Embedding,,,-0.050703227519989014,1.6673557758331299,910
1825,england,1.5909454822540283,1.197757601737976,Embedding,,,1.5909454822540283,1.197757601737976,910
1826,is,-0.8911830186843872,0.5856391191482544,Embedding,,,-0.8911830186843872,0.5856391191482544,910
1827,of,-0.9214630722999573,-0.9523338079452515,Embedding,,,-0.9214630722999573,-0.9523338079452515,910
1828,russia,-3.3713557720184326,1.1045188903808594,Embedding,,,-3.3713557720184326,1.1045188903808594,910
1829,this,-0.4527457654476166,-0.007909830659627914,Embedding,,,-0.4527457654476166,-0.007909830659627914,910
1830,linear2.weight_0,-1.4963871240615845,-1.7014524936676025,param,,,-1.4963871240615845,-1.7014524936676025,910
1831,linear2.weight_1,0.9381176233291626,0.16453026235103607,param,,,0.9381176233291626,0.16453026235103607,910
1832,linear2.weight_2,-1.5226963758468628,0.5921163558959961,param,,,-1.5226963758468628,0.5921163558959961,910
1833,linear2.weight_3,1.590824007987976,0.884248673915863,param,,,1.590824007987976,0.884248673915863,910
1834,linear2.bias,-1.0601156949996948,-1.7217601537704468,bias,,,-1.0601156949996948,-1.7217601537704468,910
1835,linear1.weight_0,-2.289018392562866,-0.3743366003036499,param,,,-2.289018392562866,-0.3743366003036499,910
1836,linear1.weight_1,-1.5914283990859985,0.506549596786499,param,,,-1.5914283990859985,0.506549596786499,910
1837,linear1.weight_2,0.5945777297019958,-1.488309621810913,param,,,0.5945777297019958,-1.488309621810913,910
1838,linear1.weight_3,-0.3433835506439209,0.37267738580703735,param,,,-0.3433835506439209,0.37267738580703735,910
1839,linear1.bias,-0.02801627479493618,0.4412924349308014,bias,,,-0.02801627479493618,0.4412924349308014,910
1840,<unk>,0.0,0.0,Embedding,,,0.0,0.0,920
1841,'s,-0.8805091977119446,-0.31275224685668945,Embedding,,,-0.8805091977119446,-0.31275224685668945,920
1842,What,0.22481736540794373,1.64877188205719,Embedding,,,0.22481736540794373,1.64877188205719,920
1843,capital,0.4736838936805725,-2.80605411529541,Embedding,,,0.4736838936805725,-2.80605411529541,920
1844,currency,-0.05152447521686554,1.6683958768844604,Embedding,,,-0.05152447521686554,1.6683958768844604,920
1845,england,1.5928810834884644,1.1975034475326538,Embedding,,,1.5928810834884644,1.1975034475326538,920
1846,is,-0.891503095626831,0.5854313969612122,Embedding,,,-0.891503095626831,0.5854313969612122,920
1847,of,-0.9217831492424011,-0.9525415301322937,Embedding,,,-0.9217831492424011,-0.9525415301322937,920
1848,russia,-3.3735783100128174,1.1046239137649536,Embedding,,,-3.3735783100128174,1.1046239137649536,920
1849,this,-0.45306578278541565,-0.0081174923107028,Embedding,,,-0.45306578278541565,-0.0081174923107028,920
1850,linear2.weight_0,-1.497771978378296,-1.7044634819030762,param,,,-1.497771978378296,-1.7044634819030762,920
1851,linear2.weight_1,0.9401722550392151,0.16213922202587128,param,,,0.9401722550392151,0.16213922202587128,920
1852,linear2.weight_2,-1.525901436805725,0.5980550646781921,param,,,-1.525901436805725,0.5980550646781921,920
1853,linear2.weight_3,1.593359351158142,0.8837119340896606,param,,,1.593359351158142,0.8837119340896606,920
1854,linear2.bias,-1.0612035989761353,-1.7247049808502197,bias,,,-1.0612035989761353,-1.7247049808502197,920
1855,linear1.weight_0,-2.2927658557891846,-0.37607499957084656,param,,,-2.2927658557891846,-0.37607499957084656,920
1856,linear1.weight_1,-1.5928059816360474,0.5106948018074036,param,,,-1.5928059816360474,0.5106948018074036,920
1857,linear1.weight_2,0.5957555770874023,-1.4896026849746704,param,,,0.5957555770874023,-1.4896026849746704,920
1858,linear1.weight_3,-0.3433614671230316,0.37266048789024353,param,,,-0.3433614671230316,0.37266048789024353,920
1859,linear1.bias,-0.028963960707187653,0.4444989562034607,bias,,,-0.028963960707187653,0.4444989562034607,920
1860,<unk>,0.0,0.0,Embedding,,,0.0,0.0,930
1861,'s,-0.8813624978065491,-0.31272995471954346,Embedding,,,-0.8813624978065491,-0.31272995471954346,930
1862,What,0.22375817596912384,1.6484616994857788,Embedding,,,0.22375817596912384,1.6484616994857788,930
1863,capital,0.4741527736186981,-2.807208776473999,Embedding,,,0.4741527736186981,-2.807208776473999,930
1864,currency,-0.05305258929729462,1.6692403554916382,Embedding,,,-0.05305258929729462,1.6692403554916382,930
1865,england,1.5939891338348389,1.197153091430664,Embedding,,,1.5939891338348389,1.197153091430664,930
1866,is,-0.8921355605125427,0.5851100087165833,Embedding,,,-0.8921355605125427,0.5851100087165833,930
1867,of,-0.9224156141281128,-0.9528629183769226,Embedding,,,-0.9224156141281128,-0.9528629183769226,930
1868,russia,-3.3757457733154297,1.1046640872955322,Embedding,,,-3.3757457733154297,1.1046640872955322,930
1869,this,-0.4536982476711273,-0.008438844233751297,Embedding,,,-0.4536982476711273,-0.008438844233751297,930
1870,linear2.weight_0,-1.4991340637207031,-1.7074211835861206,param,,,-1.4991340637207031,-1.7074211835861206,930
1871,linear2.weight_1,0.9422060251235962,0.15977615118026733,param,,,0.9422060251235962,0.15977615118026733,930
1872,linear2.weight_2,-1.529072642326355,0.6039051413536072,param,,,-1.529072642326355,0.6039051413536072,930
1873,linear2.weight_3,1.5958589315414429,0.8831828236579895,param,,,1.5958589315414429,0.8831828236579895,930
1874,linear2.bias,-1.0622628927230835,-1.7275936603546143,bias,,,-1.0622628927230835,-1.7275936603546143,930
1875,linear1.weight_0,-2.296539306640625,-0.37649911642074585,param,,,-2.296539306640625,-0.37649911642074585,930
1876,linear1.weight_1,-1.5941368341445923,0.5147747993469238,param,,,-1.5941368341445923,0.5147747993469238,930
1877,linear1.weight_2,0.5966892838478088,-1.4906989336013794,param,,,0.5966892838478088,-1.4906989336013794,930
1878,linear1.weight_3,-0.343339741230011,0.3726438879966736,param,,,-0.343339741230011,0.3726438879966736,930
1879,linear1.bias,-0.028130270540714264,0.44784364104270935,bias,,,-0.028130270540714264,0.44784364104270935,930
1880,<unk>,0.0,0.0,Embedding,,,0.0,0.0,940
1881,'s,-0.8820599317550659,-0.31275469064712524,Embedding,,,-0.8820599317550659,-0.31275469064712524,940
1882,What,0.22311604022979736,1.6481863260269165,Embedding,,,0.22311604022979736,1.6481863260269165,940
1883,capital,0.47468674182891846,-2.8083698749542236,Embedding,,,0.47468674182891846,-2.8083698749542236,940
1884,currency,-0.05422866344451904,1.6701263189315796,Embedding,,,-0.05422866344451904,1.6701263189315796,940
1885,england,1.5954800844192505,1.196839690208435,Embedding,,,1.5954800844192505,1.196839690208435,940
1886,is,-0.8924290537834167,0.5848469138145447,Embedding,,,-0.8924290537834167,0.5848469138145447,940
1887,of,-0.9227091073989868,-0.9531260132789612,Embedding,,,-0.9227091073989868,-0.9531260132789612,940
1888,russia,-3.3778786659240723,1.1047018766403198,Embedding,,,-3.3778786659240723,1.1047018766403198,940
1889,this,-0.4539916515350342,-0.00870185811072588,Embedding,,,-0.4539916515350342,-0.00870185811072588,940
1890,linear2.weight_0,-1.5004700422286987,-1.7103238105773926,param,,,-1.5004700422286987,-1.7103238105773926,940
1891,linear2.weight_1,0.9442124962806702,0.15743587911128998,param,,,0.9442124962806702,0.15743587911128998,940
1892,linear2.weight_2,-1.5322035551071167,0.6096778512001038,param,,,-1.5322035551071167,0.6096778512001038,940
1893,linear2.weight_3,1.598319172859192,0.8826529383659363,param,,,1.598319172859192,0.8826529383659363,940
1894,linear2.bias,-1.0632902383804321,-1.7304317951202393,bias,,,-1.0632902383804321,-1.7304317951202393,940
1895,linear1.weight_0,-2.300184965133667,-0.37751588225364685,param,,,-2.300184965133667,-0.37751588225364685,940
1896,linear1.weight_1,-1.5954622030258179,0.5188321471214294,param,,,-1.5954622030258179,0.5188321471214294,940
1897,linear1.weight_2,0.5976065993309021,-1.4917633533477783,param,,,0.5976065993309021,-1.4917633533477783,940
1898,linear1.weight_3,-0.3433184325695038,0.3726276159286499,param,,,-0.3433184325695038,0.3726276159286499,940
1899,linear1.bias,-0.028177954256534576,0.4509274661540985,bias,,,-0.028177954256534576,0.4509274661540985,940
1900,<unk>,0.0,0.0,Embedding,,,0.0,0.0,950
1901,'s,-0.8820075988769531,-0.3126382529735565,Embedding,,,-0.8820075988769531,-0.3126382529735565,950
1902,What,0.22314614057540894,1.6480976343154907,Embedding,,,0.22314614057540894,1.6480976343154907,950
1903,capital,0.4751937687397003,-2.80950927734375,Embedding,,,0.4751937687397003,-2.80950927734375,950
1904,currency,-0.05470561608672142,1.671176791191101,Embedding,,,-0.05470561608672142,1.671176791191101,950
1905,england,1.5976362228393555,1.1966559886932373,Embedding,,,1.5976362228393555,1.1966559886932373,950
1906,is,-0.8924250602722168,0.5846998691558838,Embedding,,,-0.8924250602722168,0.5846998691558838,950
1907,of,-0.9227051138877869,-0.9532730579376221,Embedding,,,-0.9227051138877869,-0.9532730579376221,950
1908,russia,-3.3800048828125,1.1047968864440918,Embedding,,,-3.3800048828125,1.1047968864440918,950
1909,this,-0.453987717628479,-0.008848807774484158,Embedding,,,-0.453987717628479,-0.008848807774484158,950
1910,linear2.weight_0,-1.5017828941345215,-1.713175654411316,param,,,-1.5017828941345215,-1.713175654411316,950
1911,linear2.weight_1,0.9461949467658997,0.15511956810951233,param,,,0.9461949467658997,0.15511956810951233,950
1912,linear2.weight_2,-1.5352978706359863,0.6153709888458252,param,,,-1.5352978706359863,0.6153709888458252,950
1913,linear2.weight_3,1.6007437705993652,0.8821278214454651,param,,,1.6007437705993652,0.8821278214454651,950
1914,linear2.bias,-1.0642898082733154,-1.7332196235656738,bias,,,-1.0642898082733154,-1.7332196235656738,950
1915,linear1.weight_0,-2.3037109375,-0.37975162267684937,param,,,-2.3037109375,-0.37975162267684937,950
1916,linear1.weight_1,-1.596754550933838,0.5228378176689148,param,,,-1.596754550933838,0.5228378176689148,950
1917,linear1.weight_2,0.5987262725830078,-1.4929618835449219,param,,,0.5987262725830078,-1.4929618835449219,950
1918,linear1.weight_3,-0.3432975113391876,0.3726116716861725,param,,,-0.3432975113391876,0.3726116716861725,950
1919,linear1.bias,-0.029900509864091873,0.4540359079837799,bias,,,-0.029900509864091873,0.4540359079837799,950
1920,<unk>,0.0,0.0,Embedding,,,0.0,0.0,960
1921,'s,-0.882766604423523,-0.312636137008667,Embedding,,,-0.882766604423523,-0.312636137008667,960
1922,What,0.22214248776435852,1.6477906703948975,Embedding,,,0.22214248776435852,1.6477906703948975,960
1923,capital,0.47567105293273926,-2.81062650680542,Embedding,,,0.47567105293273926,-2.81062650680542,960
1924,currency,-0.05618659406900406,1.671987533569336,Embedding,,,-0.05618659406900406,1.671987533569336,960
1925,england,1.5987077951431274,1.1963156461715698,Embedding,,,1.5987077951431274,1.1963156461715698,960
